id,name,type,mimeType,driveId,driveName,parent_id,full_path,createdTime,modifiedTime
1dAjdBc9IVhUdiEduKC5SWOxPYXWGavPm,첨부_투자대상기업 (주)퀀텀인텔리전스 후행투자관련 사전보고서(2023에스초격차지역균형발전투자조합).pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1sKl0PYmtMi096TfqVrOtEwk6aPbaA-Wm,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/46. 2023에스초격차지역균형발전투자조합 (에스벤처스)/06. 투심보고(해당자)/20250822_후행투자_(주)퀀텀인텔리전스/첨부_투자대상기업 (주)퀀텀인텔리전스 후행투자관련 사전보고서(2023에스초격차지역균형발전투자조합).pdf,2025-08-13T08:03:27.978Z,2025-08-13T07:53:00.000Z
1jPaVKkmV_Vu3kOLOjpZji1D3Ovw8Dp_P,02. 투자심사보고서_엔에프_IP프로젝트투자.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1SZ3RTapyIqAZhBa6DszcLH-eBliUUDft,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/11. 케이그라운드-홍릉 첨단과학기술사업화 제1호 투자조합 (케이그라운드벤처스)/06. 투심보고(해당자)/202508_엔에프 (후행투자)/02. 투자심사보고서_엔에프_IP프로젝트투자.pdf,2025-08-07T04:37:48.315Z,2025-08-07T04:30:26.000Z
1HBq9TYRudmejZ03XtHVJtajXwakYUYeC,250804_로앤컴퍼니_투심보고서_WE청년1호.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1z28Vn_UeJI9nCDWxJovIHdOkc3Doo5WT,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/30. WE청년 메이트 펀드 1호 (위벤처스)/06. 투심보고(해당자)/20250812_로앤컴퍼니/250804_로앤컴퍼니_투심보고서_WE청년1호.pdf,2025-08-06T01:24:22.508Z,2025-08-06T01:21:40.000Z
1vHrA9xRniwxipNm6qnAEkE63AhbBJlYd,00_Report(텔레픽스)_투자심사보고서(발송용).pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),16igUghWhsv3l312XXfziACPbb3H1mW3S,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/55. 케이디비 퀀텀 모빌리티 밸류체인 오픈이노베이션펀드 (퀀텀벤처스코리아)/06. 투심보고(해당자)/20250811_텔레픽스/00_Report(텔레픽스)_투자심사보고서(발송용).pdf,2025-08-04T04:58:28.503Z,2025-08-04T04:57:34.000Z
1pz6GV7IK7NFBnaVvzjjSPq13h_o2MDW5,(250808) 투자검토보고서_(주)에스씨바이오(아이비케이 디캠프 IP기술사업화 KIAMCO인라이트 펀드).pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1JD_QPJiv7HfvbnEY0NT5Ul1kzchp56l0,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/49. 아이비케이 디캠프 IP기술사업화 KIAMCO인라이트 펀드 (인라이트벤처스, 케이디비인프라자산운용)/06. 투심보고(해당자)/20250808_디에스, 에스씨바이오/(250808) 투자검토보고서_(주)에스씨바이오(아이비케이 디캠프 IP기술사업화 KIAMCO인라이트 펀드).pdf",2025-08-04T04:56:58.752Z,2025-08-04T04:54:17.000Z
1AYYhfWT74_8wr0_Xn73GOI8Lm7rB4Eo1,(250808) 투자검토보고서_디에스(주)(아이비케이 디캠프 IP기술사업화 KIAMCO인라이트 펀드).pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1JD_QPJiv7HfvbnEY0NT5Ul1kzchp56l0,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/49. 아이비케이 디캠프 IP기술사업화 KIAMCO인라이트 펀드 (인라이트벤처스, 케이디비인프라자산운용)/06. 투심보고(해당자)/20250808_디에스, 에스씨바이오/(250808) 투자검토보고서_디에스(주)(아이비케이 디캠프 IP기술사업화 KIAMCO인라이트 펀드).pdf",2025-08-04T04:56:50.551Z,2025-08-04T04:54:14.000Z
13EFhBDxFUqqkMDwfWgZpaE1wptJJwyaV,투심보고서 (브이픽스메디칼)_250728.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),15-ygC5JTb7MRgh48nDsiVx6RCY39ZyvT,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/42. KIP Southeast Asia Venture Fund 1 (한국투자파트너스 싱가포르)/06. 투심보고(해당자)/20250728_브이픽스메디칼/투심보고서 (브이픽스메디칼)_250728.pdf,2025-07-30T01:23:59.657Z,2025-07-30T01:20:45.000Z
1EXb8hsbWAKZCDAc2jRE3eFBuT6a4RZhZ,투자심사보고서(클라우드앤)_후속투자2_ver.4.0.(최종).pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1FaZWfMG16kazcRQ0HfF8OFKY8VaRk4WV,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/46. 2023에스초격차지역균형발전투자조합 (에스벤처스)/06. 투심보고(해당자)/20250729_클라우드앤/투자심사보고서(클라우드앤)_후속투자2_ver.4.0.(최종).pdf,2025-07-23T02:33:15.300Z,2025-07-23T02:28:52.000Z
1Dwoi1DWOt4hiscA4NNGw40Cz07YwlPRG,Arummi 투자심사보고서_KOR.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),191H_2jSb8AiMzPsR75HOI_WGqNbzTYcO,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/42. KIP Southeast Asia Venture Fund 1 (한국투자파트너스 싱가포르)/06. 투심보고(해당자)/20250725_Arummi/Arummi 투자심사보고서_KOR.pdf,2025-07-21T00:20:09.267Z,2025-07-21T00:11:03.000Z
1v1cVZyd7rg8_aq1FJPg8nwM5kZuo3BF5,(250717) 투자검토보고서_수퍼게이트(아이비케이 디캠프 IP기술사업화 KIAMCO인라이트 펀드)_v0.3.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1vHYfpUWuAkgIhE_uzT8n59ZvLuZqmGT4,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/49. 아이비케이 디캠프 IP기술사업화 KIAMCO인라이트 펀드 (인라이트벤처스, 케이디비인프라자산운용)/06. 투심보고(해당자)/20250717_수퍼게이트/(250717) 투자검토보고서_수퍼게이트(아이비케이 디캠프 IP기술사업화 KIAMCO인라이트 펀드)_v0.3.pdf",2025-07-17T06:53:40.537Z,2025-07-17T06:51:11.000Z
1kANxbSMAud2NIaU_r63kBaE-hYlf-QMA,가디언에이아이_투심보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1lS1B2w2nh6FKEuFP4QuDtpcJGZkgvcKO,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20250724_가디언에이아이/가디언에이아이_투심보고서.pdf,2025-07-17T05:56:37.679Z,2025-07-17T05:53:47.000Z
18kxhr0B0unSYxn-DY94kMF98YArn2mMA,투자심사보고서_대영합섬.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1iftMOCNmozKzOcHXsufo2yRtE3f-IU85,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/58. 2024 에이스톤 미래환경 투자조합 (에이스톤벤처스)/06. 투심보고(해당자)/250723_대영합섬/투자심사보고서_대영합섬.pdf,2025-07-17T00:49:04.862Z,2025-07-17T00:36:45.000Z
1VtC-WX2eu-wr97Y02jmjYQvVobbu04rR,투자심사보고서(새솔테크)_(2023에스초격차지역균형발전투자조합)(2025.07.24).pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),14vk3KyuIGjwLHAJXVGS802vcsYmN9dB4,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/46. 2023에스초격차지역균형발전투자조합 (에스벤처스)/06. 투심보고(해당자)/20250722_세솔테크/투자심사보고서(새솔테크)_(2023에스초격차지역균형발전투자조합)(2025.07.24).pdf,2025-07-14T08:49:56.290Z,2025-07-14T08:48:06.000Z
13szZScQ8mU4PthYIU-BuzPa4Ai_bsEKS,디든로보틱스_투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1m4ODumHc0zkk5l3kzom1lijI3fQ9wCLG,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/56. 컴퍼니케이 뉴스페이스펀드 (컴퍼니케이파트너스)/06. 투심보고(해당자)/20250716_디든로보틱스/디든로보틱스_투자심사보고서.pdf,2025-07-09T09:05:02.298Z,2025-07-09T09:02:17.000Z
1Bcnh-3odNG8QvINE2sOQUABOJRtbahwE,투자심사보고서_미스터아빠_final.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),14M_dN5C_MsGGJNPK9KH3EPK9EnVyHW4Q,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/48. 타임-아이피 농식품 벤처펀드 (타임웍스인베스트먼트, 아이피파트너스)/06. 투심보고(해당자)/250716_미스터아빠/투자심사보고서_미스터아빠_final.pdf",2025-07-09T08:09:41.630Z,2025-07-09T08:05:30.000Z
1gmCiXsGh-NU2ooyBwene_2XCrCeqNhHY,렌트리 주식회사_본투자심사보고서_vfff.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1VEYSoc9DgfQT6Um9bzuQk_oOa0LHhizm,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/35. 하나-제피러스 프론트원 스타트업펀드(하나벤처스, 제피러스)/06. 투심보고(해당자)/250707_렌트리/렌트리 주식회사_본투자심사보고서_vfff.pdf",2025-06-30T09:23:18.375Z,2025-06-30T09:22:59.000Z
1gaGm-W_nJKqHmuwYo28cpTRhGeZhoA5M,250527_차일디(3차)_투심보고서_WE청년1호(재원배분 근거 첨부)_수정.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1Ross05JgJiHAeWVdKp5mYL0wGfxUNOfn,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/30. WE청년 메이트 펀드 1호 (위벤처스)/06. 투심보고(해당자)/20250604_차일디/250527_차일디(3차)_투심보고서_WE청년1호(재원배분 근거 첨부)_수정.pdf,2025-06-24T06:00:10.557Z,2025-06-24T05:59:05.000Z
1aII29WgrX8wrOiDiaQKB2bhQZxgsKHTh,(농식품)투심보고서_제이원.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1y0umQK8FRvpNOE5KvFHnlhicoD_GVu_f,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/48. 타임-아이피 농식품 벤처펀드 (타임웍스인베스트먼트, 아이피파트너스)/06. 투심보고(해당자)/250630_제이1농업회사법인/(농식품)투심보고서_제이원.pdf",2025-06-24T00:00:32.848Z,2025-06-23T23:59:50.000Z
1uHw5Fb2Ux0-uUa3rbANk6RPiGdE2Ug-0,(첨부1) 투자심사보고서_매스어답션.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1mlN-54KNM-0AEJ8JjKrSXAfcZATjJmuY,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/47. 에이벤처스 W 유니콘 투자조합 2호 (에이벤처스)/06. 투심보고(해당자)/20250626_매스어답션/(첨부1) 투자심사보고서_매스어답션.pdf,2025-06-23T02:00:00.972Z,2025-06-23T01:58:26.000Z
1U3PpouOvvVtziNVi0VJntxpd3y--OGFN,[오픈리서치] 투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1b6CBH7hzn12QmBWzLPqdnvJNBaro4O1c,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/34. 파인드어스 투자조합2호 (파인드어스)/06. 투심보고(해당자)/20250625_오픈리서치/[오픈리서치] 투자심사보고서.pdf,2025-06-20T05:35:57.264Z,2025-06-20T05:33:28.000Z
1MNd4K-Yk7nZVj4ZSTu45hQRV5X2r3sBa,(첨부1) 투자심사보고서_에이바이오머티리얼즈.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1zxIKvJZA4LaVy31Z_1jtA9cHy1uDa6y3,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/47. 에이벤처스 W 유니콘 투자조합 2호 (에이벤처스)/06. 투심보고(해당자)/20250619_에이바이오머티리얼즈/(첨부1) 투자심사보고서_에이바이오머티리얼즈.pdf,2025-06-13T02:19:38.266Z,2025-06-13T02:18:10.000Z
1JkgEI2Ws3SJap8KAOyWjQuTA4TKb4Yfj,투심보고서_메디맵바이오.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1T1h1i2tDuWUatrqLojKWPoWcU0qFVGO-,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/60. 스타트업코리아 비전 2024 펀드 (신한벤처투자)/06. 투심보고(해당자)/250619_메디맵바이오/투심보고서_메디맵바이오.pdf,2025-06-12T07:30:33.432Z,2025-06-12T07:29:35.000Z
1swl2Qqfl4MAJj65G6g-8xavApr8W1EyI,20250605_타브실리콘_본투심보고서_vF_Cleaned.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1RxWUwAtU1WBt0T3qVaH3F0KO0U5lCgK3,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/35. 하나-제피러스 프론트원 스타트업펀드(하나벤처스, 제피러스)/06. 투심보고(해당자)/250616_타브실리콘/20250605_타브실리콘_본투심보고서_vF_Cleaned.pdf",2025-06-11T02:38:11.885Z,2025-06-11T02:37:28.000Z
1IxBJshFDNhVJ2cMg4HuQHVavPgnHC3z6,(250611) 투자검토보고서_(주)디에스(아이비케이 디캠프 IP기술사업화 KIAMCO인라이트 펀드).pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1tTaHfTSQfEfutG2s3BfFgE2hlacsTvAO,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/49. 아이비케이 디캠프 IP기술사업화 KIAMCO인라이트 펀드 (인라이트벤처스, 케이디비인프라자산운용)/06. 투심보고(해당자)/20250611_디에스/(250611) 투자검토보고서_(주)디에스(아이비케이 디캠프 IP기술사업화 KIAMCO인라이트 펀드).pdf",2025-06-04T08:44:28.560Z,2025-06-04T08:43:17.000Z
1EGfBOuT09LQf5FeSPRbpCndvjb5t04Qo,[솔라스틱] 투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),123WM6L8GJTIWAVxhLCgIOObGVBXAPXhl,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/34. 파인드어스 투자조합2호 (파인드어스)/06. 투심보고(해당자)/20250604_솔라스틱/[솔라스틱] 투자심사보고서.pdf,2025-06-02T02:29:49.044Z,2025-06-02T02:29:46.000Z
1GoYhHR8IgbnEGoJ8pSWpfULXdRDhqTec,넥센서_투자심사보고서_최종(2차) (002).pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1HV6sKCsXkXkXPBKqfI5tGQJLTAXa68rw,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/60. 스타트업코리아 비전 2024 펀드 (신한벤처투자)/06. 투심보고(해당자)/250520_(주)넥센서/넥센서_투자심사보고서_최종(2차) (002).pdf,2025-05-26T06:55:41.641Z,2025-05-26T06:55:11.000Z
1j2sUpLwvwfs23s4edF2JX__R6c8vKszv,00_Report(미라텍)_투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),19EQRBoozZwsWJgEH_W4UlBBX3RPJSAsL,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/55. 케이디비 퀀텀 모빌리티 밸류체인 오픈이노베이션펀드 (퀀텀벤처스코리아)/06. 투심보고(해당자)/20250527_미라텍(주)/00_Report(미라텍)_투자심사보고서.pdf,2025-05-20T07:37:55.961Z,2025-05-20T07:37:13.000Z
11kZ39hqSW8_l2CKPdHAjI3I88TJdXoXh,넥센서_투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1HV6sKCsXkXkXPBKqfI5tGQJLTAXa68rw,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/60. 스타트업코리아 비전 2024 펀드 (신한벤처투자)/06. 투심보고(해당자)/250520_(주)넥센서/넥센서_투자심사보고서.pdf,2025-05-13T04:46:05.556Z,2025-05-13T04:45:06.000Z
1xgS_c9q8a5AxX6w_iL8CdqwMY7N5BXdo,00_Report(플라스탈)_투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),18hfjsoEj4OlRgBN-jtdcDTnrplYgu0K2,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/55. 케이디비 퀀텀 모빌리티 밸류체인 오픈이노베이션펀드 (퀀텀벤처스코리아)/06. 투심보고(해당자)/20250513_(주)플라스탈/00_Report(플라스탈)_투자심사보고서.pdf,2025-05-08T00:48:49.550Z,2025-05-08T00:38:06.000Z
1YvT-xqqXZWBGDRAkKuu9y2fZ0rFBUSSO,스페이스린텍_투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),18ftIZlAs_lw87mot09aScgbelt3VYxDu,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/56. 컴퍼니케이 뉴스페이스펀드 (컴퍼니케이파트너스)/06. 투심보고(해당자)/20250421_(주)스페이스린텍/스페이스린텍_투자심사보고서.pdf,2025-04-15T01:48:43.188Z,2025-04-15T01:46:49.000Z
1wfd5M7bHyOwpBKKOkPBNgiSZpgTbbVGY,00_Report(델타엑스)_투자심사보고서 최종.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1VbEXKZ3DVCs2cbOqBG9UUSBbld9XUcxB,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/55. 케이디비 퀀텀 모빌리티 밸류체인 오픈이노베이션펀드 (퀀텀벤처스코리아)/06. 투심보고(해당자)/20250417_(주)델타엑스/00_Report(델타엑스)_투자심사보고서 최종.pdf,2025-04-10T23:49:12.483Z,2025-04-10T23:46:16.000Z
1d0hODLBAec-77i0HASgqJGxex-VA8L_v,(250218) 투자검토보고서_(주)피치에이아이(아이비케이 디캠프 IP기술사업화 KIAMCO인라이트 펀드).pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1m7TSnh5xR_EgWr5NDUAR-GDoS9glyXti,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/49. 아이비케이 디캠프 IP기술사업화 KIAMCO인라이트 펀드 (인라이트벤처스, 케이디비인프라자산운용)/06. 투심보고(해당자)/20250218_피치에이아이/(250218) 투자검토보고서_(주)피치에이아이(아이비케이 디캠프 IP기술사업화 KIAMCO인라이트 펀드).pdf",2025-04-09T05:53:53.685Z,2025-04-09T05:53:43.000Z
1nPZh3KNH4IzRHp6Xk7OC6OpexxvsvGqw,1.투자심사보고서_(주)갭텍.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1V6zSebXZlOcfn9laNRRigMvawRNnZWz3,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/58. 2024 에이스톤 미래환경 투자조합 (에이스톤벤처스)/06. 투심보고(해당자)/250414_갭텍/1.투자심사보고서_(주)갭텍.pdf,2025-04-08T00:23:55.640Z,2025-04-08T00:22:25.000Z
1aTKoan1xb8MS7oQQwLcdnYa9SvUYrP6K,Report(보스반도체)_투자심사보고서_20250227_최종.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1NwNKUlpBc46JnFWkweRKkLRB3W_t9u0j,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/55. 케이디비 퀀텀 모빌리티 밸류체인 오픈이노베이션펀드 (퀀텀벤처스코리아)/06. 투심보고(해당자)/20250306_(주) 보스반도체/Report(보스반도체)_투자심사보고서_20250227_최종.pdf,2025-02-27T08:16:45.817Z,2025-02-27T08:15:24.000Z
1XOyMi0InuIA_vv0pdAAOQWRlyG4Dovcp,(첨부1) 투자심사보고서_마들렌메모리.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),15f24pfPN-7xtyXAmVqbUpnDywH7NzVom,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/47. 에이벤처스 W 유니콘 투자조합 2호 (에이벤처스)/06. 투심보고(해당자)/20250220_마들렌메모리/(첨부1) 투자심사보고서_마들렌메모리.pdf,2025-02-17T08:53:32.084Z,2025-02-17T08:53:30.075Z
1COH-XWSv7pTINHVd9o9HVf2IpI23GHuD,250203_메이저나인_투심보고서_WE청년1호.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1x3qsOldoXhE31RPdY5DMenLMDJpIpLcG,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/30. WE청년 메이트 펀드 1호 (위벤처스)/06. 투심보고(해당자)/20250203_메이저나인/250203_메이저나인_투심보고서_WE청년1호.pdf,2025-02-04T03:50:26.775Z,2025-02-04T03:49:20.000Z
1ke3Op8oZqCnlemjxoOj5CqQS-nGZakjB,i-ESG_투심보고서_202501.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1MlaKnHNKPuXJlZ4j-e8yMlukhAGiPEwK,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20250123_아이이에스지/i-ESG_투심보고서_202501.pdf,2025-01-23T07:01:48.057Z,2025-01-23T06:58:04.000Z
12o47J_g1gR3Jb4eKhCGQX0FqTzcR0WRF,사전보고서_KIF_아이이에스지.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1MlaKnHNKPuXJlZ4j-e8yMlukhAGiPEwK,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20250123_아이이에스지/사전보고서_KIF_아이이에스지.pdf,2025-01-23T07:01:46.709Z,2025-01-23T06:58:02.000Z
1dlIKthCVnZUiIhcQ6VtAhtpJiLBP4NOI,Platoon_투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),16o3_RlZfMHQUEdVskkLmBlEQCc79on6f,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20241202_Platoon/Platoon_투자심사보고서.pdf,2024-11-26T02:03:52.181Z,2024-12-11T00:52:50.120Z
11t5gzvBzqUUhGV8f4U_4c4kkAY0I4XOn,꼬끼오컴퍼니_투심보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1ahd8VaMh6aLXniXNBHoSd8MCn7MxMYYg,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20241216_꼬끼오컴퍼니/꼬끼오컴퍼니_투심보고서.pdf,2024-12-11T00:49:08.650Z,2024-12-11T00:48:00.000Z
1nlU1XquGfnFnwf-7ShTWmYtCBnic5Hfe,힐링페이퍼_3차투심보고서_공유용.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1WlnEfaTzt7kz9JpBlcYhVidy_2nnepMg,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/45. IMM JAPAN 핵심기술 벤처펀드 제1호 (아이엠엠인베스트먼트)/06. 투심보고(해당자)/241216_힐링페이퍼/힐링페이퍼_3차투심보고서_공유용.pdf,2024-12-11T00:44:10.630Z,2024-12-11T00:43:57.000Z
1iGbLg2aMNzX9R1jzhlgaUZvQvzZDfyLu,★00_Report(Amogy)_투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1NKhWODTyFgyx27sgMOF4p1yu3fz7IAla,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/55. 케이디비 퀀텀 모빌리티 밸류체인 오픈이노베이션펀드 (퀀텀벤처스코리아)/06. 투심보고(해당자)/20241021, 20241127_AMOGY Inc./20241021/★00_Report(Amogy)_투자심사보고서.pdf",2024-11-26T02:06:30.301Z,2024-11-26T02:06:09.000Z
1-XvZmVGDgjs76yIsgKQC0Lrq1qNTZL57,★00_Report(이플로우)_투자심사보고서_최종.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1V3VJIoN71-ihJwfa-nFpB6TjBY9PeAie,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/55. 케이디비 퀀텀 모빌리티 밸류체인 오픈이노베이션펀드 (퀀텀벤처스코리아)/06. 투심보고(해당자)/20241021_이플로우/★00_Report(이플로우)_투자심사보고서_최종.pdf,2024-11-26T02:05:42.516Z,2024-11-26T02:04:45.000Z
1wXVNwXHM5EgWfxAaNJ-sX0tnWQ6sH6gg,릿코퍼레이션 투심보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),17Fur3ztVJchEi1eEfm_Iz9naKIhNntne,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20241125_릿코퍼레이션/릿코퍼레이션 투심보고서.pdf,2024-11-26T02:02:29.534Z,2024-11-26T02:01:55.000Z
1j62ekm6IgSeZvU7NgVaAg1-tQUFooCNe,00_Report(Amogy)_투자심사보고서(★★★)_조건변경 반영.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1prkaS6182vuxNbJeA96e0uV7yRJOjUCI,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/55. 케이디비 퀀텀 모빌리티 밸류체인 오픈이노베이션펀드 (퀀텀벤처스코리아)/06. 투심보고(해당자)/20241021, 20241127_AMOGY Inc./20241127/00_Report(Amogy)_투자심사보고서(★★★)_조건변경 반영.pdf",2024-11-25T00:33:58.636Z,2024-11-25T00:33:06.000Z
1Ov_YKwGYx2X92O6eNAHslx5gNSrt4bES,The Plug Drink 투심보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1xaD_-1P9a1343bmoi8t4Ge-5efpAkS33,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20241122_The Plug Drink/The Plug Drink 투심보고서.pdf,2024-11-19T00:16:08.830Z,2024-11-25T00:26:57.957Z
1x0742Fx5wgIY4BrxA7KzsWALOAReAtkK,매이드_투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1xa6eGj84p9yP-H27KBNQmHZ7eElws221,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/56. 컴퍼니케이 뉴스페이스펀드 (컴퍼니케이파트너스)/06. 투심보고(해당자)/20241126_(주)매이드/매이드_투자심사보고서.pdf,2024-11-20T04:57:04.262Z,2024-11-20T04:55:32.000Z
